,City,Latitude,Longitude,Wind Speed,Humidity,Max Temp,Cloudiness,Date,Country
286,khani,41.9563,42.9566,2.08,51,296.91,1,1627628436,GE
287,samandag,36.0842,35.9771,3.41,46,305.54,0,1627628437,TR
288,aksu,41.1231,80.2644,5.12,15,310.05,89,1627628438,CN
289,alofi,-19.0595,-169.9187,6.6,76,297.53,100,1627628439,NU
290,puerto escondido,15.85,-97.0667,2.61,88,298.8,100,1627628441,MX
291,talnakh,69.4865,88.3972,3.17,84,289.02,100,1627628442,RU
292,poum,-20.2333,164.0167,9.03,76,295.45,6,1627628443,NC
293,mount isa,-20.7333,139.5,4.63,11,306.02,13,1627628444,AU
294,hitoyoshi,32.2167,130.75,3.05,47,305.73,100,1627628445,JP
295,qandala,11.472,49.8728,4.71,51,305.7,100,1627628446,SO
296,trincomalee,8.5711,81.2335,0.45,56,306.21,12,1627628447,LK
297,zhigansk,66.7697,123.3711,1.51,34,295.72,6,1627628449,RU
298,bobrovskiy,56.6732,60.9807,8.0,49,294.24,0,1627628450,RU
299,lensk,60.7253,114.9278,4.74,22,300.35,44,1627628451,RU
300,cerro cama,9.03,-79.905,1.33,96,299.26,99,1627628452,PA
301,tuatapere,-46.1333,167.6833,1.06,93,282.49,100,1627628453,NZ
302,camacha,33.0833,-16.3333,6.17,68,292.83,75,1627628454,PT
303,faanui,-16.4833,-151.75,6.3,73,298.78,95,1627628455,PF
304,suntar,62.1444,117.6319,3.07,24,299.19,10,1627628456,RU
305,cam ranh,11.9214,109.1591,4.12,41,310.13,20,1627628458,VN
306,colon,9.3592,-79.9014,1.34,89,299.34,65,1627628459,PA
307,nkhata bay,-11.6066,34.2907,2.77,59,294.99,0,1627628460,MW
308,cairns,-16.9167,145.7667,2.06,61,302.63,9,1627628461,AU
309,severnyy,50.677,36.5532,2.0,69,298.17,0,1627628463,RU
310,kiunga,-6.1219,141.2906,0.93,93,299.5,88,1627628464,PG
311,belyy yar,53.6039,91.3903,4.0,38,297.09,0,1627628465,RU
312,la spezia,44.1105,9.8434,2.45,62,299.25,0,1627628400,IT
313,sarnia,42.9787,-82.4041,2.68,82,293.11,75,1627628467,CA
314,mopipi,-21.1833,24.8833,5.31,24,290.2,0,1627628468,BW
315,chokurdakh,70.6333,147.9167,1.71,38,286.69,81,1627628469,RU
316,lima,-12.0432,-77.0282,3.14,97,287.67,49,1627628471,PE
317,filimonovo,56.2011,95.4611,0.48,55,294.7,100,1627628472,RU
318,la roche-sur-yon,46.6667,-1.4333,3.09,88,291.84,90,1627628403,FR
319,sinop,41.7711,34.8709,2.11,46,298.96,0,1627628268,TR
320,ingham,42.6,-84.3833,2.06,87,292.62,1,1627628477,US
321,elko,41.0002,-115.5012,0.45,45,296.05,94,1627628478,US
322,college,64.8569,-147.8028,0.36,78,290.7,97,1627628480,US
323,roma,43.2128,-75.4557,0.0,95,292.4,90,1627628100,US
324,northam,51.0333,-4.2167,11.9,92,289.07,69,1627628483,GB
325,kerva,55.6117,39.5766,2.09,55,298.44,100,1627628484,RU
326,ostrovnoy,68.0531,39.5131,3.56,72,282.79,61,1627628485,RU
327,riyadh,24.6877,46.7219,3.91,9,312.23,32,1627627906,SA
328,teahupoo,-17.8333,-149.2667,5.44,80,294.13,33,1627628487,PF
329,bandrele,-12.9067,45.1914,4.12,69,299.01,0,1627628488,YT
330,kankakee,41.15,-87.8667,0.0,97,294.7,75,1627628490,US
331,ornskoldsvik,63.2909,18.7153,2.57,100,290.05,90,1627628491,SE
332,orange cove,36.6244,-119.3137,0.0,57,304.96,1,1627628492,US
333,elat,29.5581,34.9482,3.39,29,305.55,10,1627628493,IL
334,kalmunai,7.4167,81.8167,4.42,53,306.02,10,1627628494,LK
335,macusani,-14.0833,-70.4333,1.59,90,273.13,6,1627628456,PE
336,verkhnyaya inta,65.9811,60.3094,5.07,65,285.16,100,1627628497,RU
337,nikel,69.4128,30.222,4.04,81,284.25,100,1627628498,RU
338,gull lake,50.1001,-108.4847,2.07,61,293.35,100,1627628499,CA
339,south lake tahoe,38.9332,-119.9844,0.0,80,295.51,75,1627628500,US
340,phalaborwa,-23.943,31.1411,7.41,61,290.64,14,1627628501,ZA
341,klaksvik,62.2266,-6.589,7.45,88,283.66,100,1627628503,FO
342,eureka,40.8021,-124.1637,0.98,92,296.9,19,1627628504,US
343,chapais,49.7834,-74.8492,4.69,96,281.03,100,1627628505,CA
344,santiago de cao,-7.9589,-79.2392,4.21,89,291.33,83,1627628412,PE
345,shelburne,44.0787,-80.2041,6.15,89,288.86,93,1627628507,CA
346,muyezerskiy,63.9333,31.65,4.45,95,284.96,100,1627628508,RU
347,nizhneangarsk,55.7833,109.55,1.79,76,287.62,78,1627628509,RU
348,christchurch,-43.5333,172.6333,1.79,73,284.77,58,1627628416,NZ
349,podor,16.6527,-14.9587,4.11,73,299.44,100,1627628512,MR
350,stettler,52.3168,-112.7186,0.72,72,289.93,5,1627628513,CA
351,saint george,37.1041,-113.5841,4.12,74,297.39,40,1627628514,US
352,anloga,5.7947,0.8973,4.04,83,298.27,84,1627628515,GH
353,salinopolis,-0.6136,-47.3561,3.92,86,298.63,10,1627628516,BR
354,rawson,-43.3002,-65.1023,6.19,36,285.0,36,1627628517,AR
355,clyde river,70.4692,-68.5914,3.14,93,276.77,54,1627628518,CA
356,sakakah,29.9697,40.2064,2.02,19,307.38,4,1627628519,SA
357,dukat,62.55,155.55,2.87,82,276.0,100,1627628521,RU
358,newport,51.5877,-2.9984,3.69,91,289.13,100,1627628348,GB
359,coahuayana,18.7333,-103.6833,1.41,88,298.48,95,1627628523,MX
360,aswan,24.0934,32.907,4.86,14,308.8,94,1627628497,EG
361,kangaatsiaq,68.3065,-53.4641,4.07,88,279.26,60,1627628525,GL
362,krasnoselkup,65.7,82.4667,4.8,44,291.82,0,1627628526,RU
363,igarka,67.4667,86.5833,5.9,57,293.66,85,1627628527,RU
364,zyryanka,65.75,150.85,3.45,49,285.33,65,1627628528,RU
365,portland,45.5234,-122.6762,0.45,56,299.4,0,1627628414,US
366,taua,-5.9667,-40.3,3.37,82,294.69,50,1627628531,BR
367,dunedin,-45.8742,170.5036,5.81,83,282.48,100,1627628532,NZ
368,la paz,-16.5,-68.15,1.4,86,275.9,5,1627628484,BO
369,sainte-anne-des-monts,49.124,-66.4924,2.55,82,288.28,100,1627628534,CA
370,paignton,50.4357,-3.5679,0.89,45,289.46,66,1627628535,GB
371,sibu,2.3,111.8167,1.44,45,307.58,98,1627628441,MY
372,tautira,-17.7333,-149.15,4.79,79,297.16,28,1627628538,PF
373,namwala,-15.7504,26.4384,3.8,41,291.15,28,1627628539,ZM
374,doka,13.5167,35.7667,7.72,83,296.73,100,1627628540,SD
375,vanderhoof,54.0166,-124.0198,0.35,71,288.09,7,1627628541,CA
376,cochrane,51.1834,-114.4687,1.76,48,292.39,85,1627628542,CA
377,saint anthony,45.0205,-93.218,0.0,81,293.55,1,1627628543,US
378,nago,26.5881,127.9761,1.66,79,304.19,49,1627628545,JP
379,kavieng,-2.5744,150.7967,3.41,73,302.1,13,1627628546,PG
380,leszno,51.8403,16.5749,4.34,53,296.49,9,1627628270,PL
381,mangrol,21.1167,70.1167,10.58,79,302.08,100,1627628548,IN
382,bo phloi,14.3236,99.5161,6.66,49,309.99,100,1627628549,TH
383,xiaoshi,41.2971,124.1209,4.0,64,296.62,95,1627628551,CN
384,vanimo,-2.6741,141.3028,1.75,74,301.88,71,1627628552,PG
385,sistranda,63.7256,8.834,4.21,78,285.32,100,1627628553,NO
386,padang,-0.9492,100.3543,2.77,63,304.18,12,1627628541,ID
387,nuuk,64.1835,-51.7216,6.17,93,281.49,100,1627628555,GL
388,batagay,67.6333,134.6333,1.39,27,295.61,51,1627628556,RU
389,nishihara,26.1842,127.7558,2.06,74,303.75,40,1627628557,JP
390,bubaque,11.2833,-15.8333,3.35,79,299.23,100,1627628559,GW
391,nantucket,41.2835,-70.0995,6.69,95,295.93,75,1627628560,US
392,virovitica,45.8319,17.3839,1.09,48,299.94,0,1627628425,HR
393,kinchil,20.9167,-89.95,2.02,90,297.37,87,1627628562,MX
394,kwinana,-32.25,115.7667,12.24,65,288.23,100,1627628563,AU
395,dongying,37.4564,118.4856,6.69,93,295.18,100,1627628564,CN
396,bandarbeyla,9.4942,50.8122,14.24,51,302.43,100,1627628565,SO
397,takoradi,4.8845,-1.7554,1.5,86,297.46,17,1627628566,GH
398,saryg-sep,51.5,95.6,1.12,25,298.8,49,1627628568,RU
399,biak,-0.9131,122.8766,3.2,73,301.34,80,1627628569,ID
400,najran,17.4924,44.1277,2.77,23,307.61,32,1627628570,SA
401,sioux lookout,50.1001,-91.917,2.02,55,283.79,43,1627628571,CA
402,karakol,42.4907,78.3936,5.34,54,293.65,100,1627628572,KG
403,verkh-usugli,52.7,115.1667,4.14,44,296.23,100,1627628573,RU
404,sabana de torres,7.3915,-73.4957,1.36,97,295.12,99,1627628575,CO
405,road town,18.4167,-64.6167,8.85,78,300.37,100,1627628576,VG
406,ishinomaki,38.4167,141.3,2.97,81,298.82,10,1627628577,JP
407,taonan,45.3333,122.7833,2.96,84,296.61,100,1627628578,CN
408,groningen,53.25,6.75,1.79,69,290.95,100,1627628289,NL
409,harper,4.375,-7.7169,1.41,87,297.12,43,1627628581,LR
410,brazzaville,-4.2658,15.2832,2.26,63,296.86,0,1627628582,CG
411,tire,38.0888,27.7351,4.06,17,305.15,0,1627628575,TR
412,mogadishu,2.0371,45.3438,8.99,70,298.99,22,1627628425,SO
413,valday,57.9747,33.2525,2.83,65,294.93,18,1627628402,RU
414,bezenchuk,52.982,49.4333,5.33,50,300.84,100,1627628565,RU
415,san patricio,28.017,-97.5169,1.82,78,301.39,23,1627628587,US
416,ovre ardal,61.3167,7.8,2.23,86,288.64,68,1627628588,NO
417,arecibo,18.4724,-66.7157,0.45,88,300.41,94,1627628590,PR
418,yerbogachen,61.2767,108.0108,4.75,26,300.21,1,1627628591,RU
419,maniitsoq,65.4167,-52.9,3.71,75,282.18,100,1627628592,GL
420,daguit,14.1895,122.7266,2.18,67,303.88,100,1627628594,PH
421,yining,29.0361,114.5636,0.29,36,310.89,6,1627628512,CN
422,iturama,-19.7281,-50.1956,3.12,35,281.22,0,1627628596,BR
423,slave lake,55.2834,-114.769,1.71,58,288.35,0,1627628597,CA
424,surt,31.2089,16.5887,4.15,65,301.8,0,1627628599,LY
425,iquitos,-3.7481,-73.2472,1.51,96,290.63,100,1627628485,PE
426,lokoja,7.8024,6.743,1.58,90,296.71,100,1627628601,NG
427,praya,14.9215,-23.5087,4.12,83,297.45,75,1627628521,CV
428,zhanaozen,43.3,52.8,3.31,15,304.63,12,1627628603,KZ
429,chabahar,25.2919,60.643,5.95,67,305.22,75,1627628604,IR
430,victoria,22.2855,114.1577,0.89,78,304.8,97,1627628537,HK
431,huarmey,-10.0681,-78.1522,2.68,88,290.83,18,1627628607,PE
432,commerce,34.0006,-118.1598,0.0,81,300.97,20,1627628595,US
433,kristiinankaupunki,62.2743,21.376,4.58,71,290.34,89,1627628609,FI
434,fort nelson,58.8053,-122.7002,1.54,77,287.92,20,1627628346,CA
435,kinango,-4.1372,39.3153,6.74,57,295.21,100,1627628611,KE
436,dinguiraye,11.3,-10.7167,1.06,97,293.79,67,1627628612,GN
437,tevaitoa,-16.7833,-151.5,6.42,74,298.65,98,1627628613,PF
438,saly,47.95,20.6667,1.53,53,299.3,0,1627628614,HU
439,qurbus,36.8167,10.5687,0.43,55,301.17,0,1627628616,TN
440,coihaique,-45.5752,-72.0662,2.31,98,275.98,100,1627628617,CL
441,howell,42.6073,-83.9294,3.09,88,293.76,40,1627628618,US
442,havelock,34.8791,-76.9013,0.89,87,301.14,35,1627628619,US
443,bremervorde,53.4833,9.1333,5.62,76,290.52,100,1627628620,DE
444,koumac,-20.5667,164.2833,6.47,78,294.56,51,1627628621,NC
445,kilindoni,-7.9139,39.6668,7.05,75,296.96,1,1627628623,TZ
446,laela,-8.5667,32.05,3.54,48,291.45,0,1627628624,TZ
447,denpasar,-8.65,115.2167,6.69,74,301.96,75,1627628559,ID
448,jiuquan,39.7432,98.5174,6.45,9,310.65,0,1627628626,CN
449,bembereke,10.2283,2.6634,2.13,90,294.43,25,1627628426,BJ
450,abu samrah,35.3029,37.1841,3.87,27,304.67,0,1627628628,SY
451,te anau,-45.4167,167.7167,0.3,95,281.46,100,1627628629,NZ
452,colac,-38.3333,143.5833,7.08,63,285.47,15,1627628630,AU
453,ekhabi,53.5102,142.9671,8.74,96,285.24,100,1627628632,RU
454,praia da vitoria,38.7333,-27.0667,4.02,85,294.68,18,1627628633,PT
455,hyvinkaa,60.6333,24.8667,4.82,77,292.07,99,1627628634,FI
456,kisangani,0.5167,25.2,0.96,48,301.71,32,1627628447,CD
457,ca mau,9.1769,105.15,4.27,90,298.52,100,1627628636,VN
458,verkhnevilyuysk,63.4453,120.3167,1.94,25,298.98,0,1627628638,RU
459,gorontalo,0.5412,123.0595,2.12,73,303.01,91,1627628639,ID
460,araouane,18.9048,-3.5265,5.76,42,305.39,39,1627628640,ML
461,la ronge,55.1001,-105.2842,2.34,54,289.56,33,1627628641,CA
462,whitehorse,60.7161,-135.0538,2.44,68,287.6,6,1627628643,CA
463,bilibino,68.0546,166.4372,5.51,50,279.24,11,1627628645,RU
464,coquimbo,-29.9533,-71.3436,0.95,81,284.11,0,1627628562,CL
465,tahoua,14.8888,5.2692,4.62,64,300.83,100,1627628647,NE
466,agua verde,22.9,-106.05,2.98,79,302.66,6,1627628648,MX
467,rudbar,30.15,62.6,9.81,17,308.72,10,1627628650,AF
468,faya,18.3851,42.4509,3.33,35,300.44,73,1627628651,SA
469,luena,-11.7833,19.9167,4.93,27,291.07,25,1627628652,AO
470,dingle,10.9995,122.6711,6.8,64,304.57,89,1627628654,PH
471,ribeira brava,32.65,-17.0667,3.09,79,294.5,22,1627628655,PT
472,souillac,-20.5167,57.5167,8.27,66,296.68,0,1627628656,MU
473,kurayoshi,35.4333,133.8167,2.96,69,301.84,100,1627628657,JP
474,butembo,0.15,29.2833,1.95,51,294.16,80,1627628481,CD
475,hondo,32.45,130.2,4.08,66,305.9,37,1627628660,JP
476,caloundra,-26.8,153.1333,0.89,59,292.53,0,1627628661,AU
477,mezen,65.8522,44.24,2.05,48,288.79,28,1627628662,RU
478,ewa beach,21.3156,-158.0072,2.68,77,299.81,91,1627628391,US
479,darnah,32.767,22.6367,9.21,61,302.52,0,1627628465,LY
480,zabol,32.25,67.25,6.36,11,304.14,7,1627628665,AF
481,bereznik,62.8551,42.7072,1.26,89,289.34,100,1627628666,RU
482,gizo,-8.103,156.8419,2.09,73,301.45,54,1627628667,SB
483,tanda,26.55,82.65,6.93,60,306.05,100,1627628669,IN
484,gaogou,34.0175,119.1886,5.36,68,303.27,43,1627628670,CN
485,colesberg,-30.72,25.0972,0.98,28,282.97,0,1627628671,ZA
486,hammerfest,70.6634,23.6821,5.66,93,284.0,75,1627628672,NO
487,atbasar,51.8,68.3333,1.86,29,295.23,79,1627628674,KZ
488,ceska ves,50.2574,17.2281,2.07,57,297.16,62,1627628675,CZ
489,gewane,10.1664,40.6453,8.64,48,301.57,98,1627628676,ET
490,kupang,-10.1667,123.5833,5.98,62,301.92,6,1627628677,ID
491,ancud,-41.8697,-73.8203,5.58,94,279.89,100,1627628678,CL
492,waipawa,-41.4122,175.5153,1.76,88,282.76,0,1627628679,NZ
493,tazovskiy,67.4667,78.7,7.78,46,288.78,5,1627628480,RU
494,great yarmouth,52.6083,1.7305,5.79,88,289.27,100,1627628682,GB
495,nanakuli,21.3906,-158.1547,2.06,73,300.12,40,1627628683,US
496,pangoa,-12.1167,-73.0,0.29,82,287.91,100,1627628684,PE
497,rypefjord,70.6333,23.6667,5.66,93,284.01,75,1627628666,NO
498,martapura,-3.4167,114.85,3.09,62,305.2,40,1627628686,ID
499,richmond hill,43.8711,-79.4372,2.24,87,291.86,29,1627628687,CA
500,kayerkan,69.3497,87.7602,3.05,64,290.11,100,1627628688,RU
501,chodavaram,17.8333,82.95,3.93,46,305.06,100,1627628689,IN
502,hay river,60.8156,-115.7999,2.46,74,287.66,68,1627628691,CA
503,moose factory,51.2585,-80.6094,2.63,85,278.02,3,1627628692,CA
504,dzerzhinsk,56.2389,43.4631,4.0,65,298.05,40,1627628497,RU
505,lincoln,40.8,-96.667,0.89,89,299.84,1,1627628695,US
506,tongling,30.95,117.7833,1.17,60,306.14,15,1627628696,CN
507,margate,51.3813,1.3862,1.79,93,289.99,100,1627628697,GB
508,tadine,-21.55,167.8833,3.15,69,294.74,60,1627628698,NC
509,jizan,17.3333,42.6667,2.38,49,307.86,25,1627628699,SA
510,khandyga,62.6667,135.6,1.44,26,296.12,14,1627628701,RU
511,ambulu,-8.345,113.6058,4.39,65,301.6,40,1627628702,ID
512,makakilo city,21.3469,-158.0858,2.06,76,299.33,40,1627628703,US
513,tevriz,57.509,72.4042,3.84,47,292.04,89,1627628704,RU
514,kintampo,8.0563,-1.7306,1.91,85,295.34,83,1627628455,GH
515,lavrentiya,65.5833,-171.0,1.95,91,280.52,100,1627628706,RU
516,cervo,43.6702,-7.4101,2.76,89,289.24,100,1627628707,ES
517,marsa matruh,31.3525,27.2453,7.74,54,303.43,0,1627628709,EG
518,otake,34.2,132.2167,3.6,55,303.84,75,1627628710,JP
519,vilyuysk,63.7553,121.6247,2.07,24,299.15,2,1627628711,RU
520,maceio,-9.6658,-35.7353,1.03,100,293.84,40,1627628446,BR
521,panorama,40.5878,23.0315,0.45,55,307.47,0,1627628531,GR
522,carnot,4.9409,15.8665,1.12,91,295.48,97,1627628716,CF
523,peddapalli,18.6167,79.3667,8.09,55,304.65,95,1627628581,IN
524,milford,41.2223,-73.0565,0.45,93,296.02,90,1627628719,US
525,kandi,11.1342,2.9386,2.25,90,295.82,80,1627628720,BJ
526,sechura,-5.5569,-80.8222,4.18,80,292.7,100,1627628722,PE
527,mount gambier,-37.8333,140.7667,6.58,57,287.65,100,1627628723,AU
528,pangody,65.85,74.4859,8.41,48,287.48,94,1627628724,RU
529,kuching,1.55,110.3333,1.03,66,306.27,40,1627628726,MY
530,port blair,11.6667,92.75,8.22,75,302.85,32,1627628728,IN
531,benghazi,32.1167,20.0667,5.89,65,302.3,0,1627628484,LY
532,anzio,41.4853,12.6179,1.75,56,303.94,0,1627628731,IT
533,seoul,37.5683,126.9778,5.08,41,309.38,53,1627628472,KR
534,sayansk,54.1088,102.1648,2.35,57,291.88,100,1627628734,RU
535,asmar,35.0333,71.3581,3.48,61,304.51,57,1627628736,AF
536,bandeirantes,-23.11,-50.3675,2.12,55,276.07,99,1627628737,BR
537,manakara,-22.1333,48.0167,2.53,62,296.23,44,1627628738,MG
538,galesong,-5.3166,119.3661,4.52,68,304.16,25,1627628739,ID
539,vostok,46.4856,135.8833,0.98,81,296.39,100,1627628740,RU
540,pekalongan,-6.8886,109.6753,2.98,59,302.05,16,1627628741,ID
541,morondava,-20.2833,44.2833,3.68,52,298.37,0,1627628742,MG
542,pinega,64.7001,43.3936,2.15,58,289.54,95,1627628743,RU
543,labuan,5.2767,115.2417,2.41,63,305.24,100,1627628745,MY
544,ponta delgada,37.7333,-25.6667,2.57,88,294.55,40,1627628746,PT
545,san javier,37.8063,-0.8374,1.34,79,300.19,20,1627628468,ES
546,humaita,-7.5061,-63.0208,1.28,56,290.49,97,1627628748,BR
547,pizarro,4.9533,-77.366,1.97,89,298.29,100,1627628749,CO
548,ewo,-0.8725,14.8206,4.33,50,300.54,17,1627628750,CG
549,sundumbili,-29.1337,31.3975,0.98,56,289.32,0,1627628476,ZA
550,springfield,37.2153,-93.2982,0.89,88,299.92,1,1627628752,US
551,miri,4.4148,114.0089,2.12,57,303.89,99,1627628754,MY
552,freetown,8.484,-13.2299,1.59,84,297.67,85,1627628531,SL
553,rio gallegos,-51.6226,-69.2181,9.62,82,276.19,98,1627628594,AR
554,asuncion,-25.3007,-57.6359,1.03,87,275.84,0,1627628691,PY
555,jishou,28.3167,109.7167,0.52,47,308.87,1,1627628758,CN
556,ati,13.2154,18.3353,3.46,73,298.76,97,1627628759,TD
557,talaya,61.3833,152.75,5.44,63,279.68,100,1627628761,RU
558,nyurba,63.2842,118.3319,2.86,24,299.48,5,1627628724,RU
559,kyshtovka,56.555,76.6271,7.91,48,292.65,96,1627628764,RU
560,ambikapur,23.1167,83.2,4.37,96,296.65,100,1627628765,IN
561,mana,5.6592,-53.7767,1.58,87,298.03,4,1627628766,GF
562,amol,36.4696,52.3507,1.49,67,298.9,100,1627628658,IR
563,alugan,12.2188,125.4808,1.25,57,306.13,100,1627628768,PH
564,helena,46.5927,-112.0361,0.89,63,293.7,1,1627628769,US
565,gushikawa,26.3544,127.8686,3.09,70,303.92,40,1627628771,JP
566,redlands,34.0556,-117.1825,2.06,39,302.83,1,1627628772,US
567,slonim,53.0867,25.3219,3.61,68,293.16,100,1627628591,BY
568,grootfontein,-19.5667,18.1167,4.94,31,284.9,0,1627628774,NA
569,nkowakowa,-23.8878,30.2871,2.32,43,283.18,0,1627628775,ZA
570,ucluelet,48.9329,-125.5528,4.34,92,294.87,18,1627628776,CA
571,honningsvag,70.9821,25.9704,4.12,87,281.01,75,1627628777,NO
572,mashhad,36.297,59.6062,4.12,44,301.23,20,1627628438,IR
573,bayan,46.0833,127.4,1.92,89,296.55,100,1627628784,CN
574,inuvik,68.3499,-133.7218,3.23,66,290.61,84,1627628785,CA
575,altay,47.8667,88.1167,5.12,19,302.6,100,1627628608,CN
